cliente_id,produto,valor_divida,dias_atraso,faixa_atraso,score,operador,total_acionamentos,taxa_contato,taxa_promessa,total_pago,qtd_pagamentos,cliente_recuperado,percentual_recuperado
5958,Crédito Pessoal,7051.73,45,31-60,625,Eduardo,3.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0,0.0
5959,Cartão de Crédito,2566.62,158,90+,512,Helena,3.0,0.3333333333333333,0.0,0.0,0.0,0,0.0
5960,Empréstimo Consignado,8048.08,72,61-90,613,Helena,4.0,0.5,0.0,0.0,0.0,0,0.0
5961,Crédito Pessoal,5085.37,23,0-30,727,Ana,2.0,0.5,0.5,0.0,0.0,0,0.0
5962,Empréstimo Consignado,8719.57,159,90+,432,Fernanda,5.0,0.2,0.0,0.0,0.0,0,0.0
5963,Crédito Pessoal,4813.2,4,0-30,797,Ana,1.0,1.0,1.0,2393.49,1.0,1,0.49727624033906753
5964,Cartão de Crédito,2164.69,2,0-30,801,Fernanda,3.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0,0.0
5965,Cartão de Crédito,2381.83,58,31-60,691,Daniela,2.0,1.0,0.5,1784.63,1.0,1,0.7492684196605132
5966,Empréstimo Consignado,8915.39,81,61-90,506,Daniela,1.0,0.0,0.0,0.0,0.0,0,0.0
5967,Empréstimo Consignado,9862.01,57,31-60,693,Fernanda,3.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0,0.0
5968,Crédito Pessoal,10472.89,127,90+,370,Eduardo,5.0,0.4,0.0,0.0,0.0,0,0.0
5969,Empréstimo Consignado,4012.35,75,61-90,637,Daniela,3.0,0.0,0.0,0.0,0.0,0,0.0
5970,Empréstimo Consignado,9761.54,10,0-30,731,Eduardo,3.0,1.0,0.6666666666666666,8864.21,2.0,1,0.9080749553861377
5971,Cartão de Crédito,3680.62,161,90+,400,Helena,3.0,0.0,0.0,0.0,0.0,0,0.0
5972,Crédito Pessoal,3453.02,34,31-60,582,Gustavo,4.0,0.5,0.25,0.0,0.0,0,0.0
5973,Empréstimo Consignado,10054.01,47,31-60,744,Carlos,5.0,0.6,0.2,13000.05,2.0,1,1.293021391464699
5974,Empréstimo Consignado,6905.36,49,31-60,527,Carlos,2.0,0.5,0.5,9078.46,2.0,1,1.3146975682658109
5975,Crédito Pessoal,3967.18,138,90+,511,Bruno,2.0,1.0,1.0,0.0,0.0,0,0.0
5976,Empréstimo Consignado,5800.6,45,31-60,721,Ana,5.0,0.8,0.4,5097.06,1.0,1,0.8787125469778988
5977,Crédito Pessoal,4818.61,177,90+,405,Gustavo,1.0,0.0,0.0,0.0,0.0,0,0.0
5978,Crédito Pessoal,4743.6,118,90+,337,Bruno,5.0,0.2,0.0,0.0,0.0,0,0.0
5979,Cartão de Crédito,3102.64,42,31-60,565,Carlos,9.0,0.4444444444444444,0.2222222222222222,1918.5,1.0,1,0.6183443776912565
5980,Cartão de Crédito,1344.68,33,31-60,694,Daniela,2.0,0.5,0.5,0.0,0.0,0,0.0
5981,Cartão de Crédito,3180.01,58,31-60,687,Gustavo,2.0,0.0,0.0,0.0,0.0,0,0.0
5982,Crédito Pessoal,6655.58,43,31-60,546,Ana,1.0,0.0,0.0,0.0,0.0,0,0.0
5983,Empréstimo Consignado,8926.84,85,61-90,505,Ana,1.0,0.0,0.0,0.0,0.0,0,0.0
5984,Crédito Pessoal,9575.63,21,0-30,624,Bruno,2.0,0.0,0.0,0.0,0.0,0,0.0
5985,Crédito Pessoal,7466.85,54,31-60,565,Ana,4.0,0.25,0.0,0.0,0.0,0,0.0
5986,Crédito Pessoal,3998.22,14,0-30,666,Carlos,0.0,0.0,0.0,0.0,0.0,0,0.0
5987,Cartão de Crédito,1548.4,13,0-30,796,Helena,7.0,0.42857142857142855,0.14285714285714285,2505.6499999999996,2.0,1,1.6182188065099454
5988,Empréstimo Consignado,5936.53,27,0-30,845,Daniela,3.0,1.0,0.6666666666666666,5616.8,1.0,1,0.9461419381355776
5989,Cartão de Crédito,2035.19,15,0-30,895,Bruno,3.0,1.0,0.3333333333333333,1009.19,1.0,1,0.4958701644563898
5990,Empréstimo Consignado,2515.38,66,61-90,499,Daniela,3.0,0.3333333333333333,0.0,0.0,0.0,0,0.0
5991,Crédito Pessoal,5988.55,6,0-30,777,Fernanda,3.0,0.6666666666666666,0.6666666666666666,2469.26,1.0,1,0.41233019679221183
5992,Cartão de Crédito,1448.91,177,90+,414,Bruno,5.0,0.6,0.4,0.0,0.0,0,0.0
5993,Cartão de Crédito,2686.42,34,31-60,667,Fernanda,4.0,0.5,0.25,0.0,0.0,0,0.0
5994,Cartão de Crédito,3250.29,38,31-60,618,Eduardo,7.0,0.5714285714285714,0.14285714285714285,0.0,0.0,0,0.0
5995,Crédito Pessoal,7798.95,16,0-30,764,Gustavo,3.0,0.6666666666666666,0.0,0.0,0.0,0,0.0
5996,Cartão de Crédito,2298.87,8,0-30,818,Ana,2.0,0.5,0.5,0.0,0.0,0,0.0
5997,Cartão de Crédito,1926.98,59,31-60,696,Helena,2.0,0.5,0.5,0.0,0.0,0,0.0
5998,Cartão de Crédito,3569.13,28,0-30,836,Eduardo,2.0,1.0,0.5,1766.36,1.0,1,0.49489931720055025
5999,Cartão de Crédito,3705.14,39,31-60,668,Fernanda,1.0,0.0,0.0,0.0,0.0,0,0.0
6000,Crédito Pessoal,6365.28,3,0-30,675,Ana,4.0,0.5,0.0,0.0,0.0,0,0.0
6001,Cartão de Crédito,1946.48,141,90+,469,Eduardo,2.0,0.5,0.0,0.0,0.0,0,0.0
6002,Crédito Pessoal,2366.04,8,0-30,886,Daniela,4.0,0.75,0.25,1818.27,1.0,1,0.7684865851803012
6003,Empréstimo Consignado,11348.7,103,90+,332,Carlos,3.0,0.0,0.0,0.0,0.0,0,0.0
6004,Cartão de Crédito,2450.69,108,90+,342,Bruno,1.0,0.0,0.0,0.0,0.0,0,0.0
6005,Crédito Pessoal,7479.57,21,0-30,829,Ana,5.0,0.8,0.4,0.0,0.0,0,0.0
6006,Empréstimo Consignado,6004.35,64,61-90,594,Helena,3.0,0.6666666666666666,0.0,0.0,0.0,0,0.0
6007,Cartão de Crédito,3386.96,70,61-90,437,Helena,4.0,0.25,0.25,5653.56,2.0,1,1.6692136901528216
6008,Crédito Pessoal,7814.99,6,0-30,896,Bruno,5.0,0.8,0.6,10110.32,2.0,1,1.2937086291857058
6009,Cartão de Crédito,2306.38,17,0-30,877,Helena,3.0,0.6666666666666666,0.0,0.0,0.0,0,0.0
6010,Crédito Pessoal,5617.2,35,31-60,729,Carlos,2.0,0.5,0.0,0.0,0.0,0,0.0
6011,Empréstimo Consignado,4516.42,8,0-30,695,Helena,2.0,0.0,0.0,0.0,0.0,0,0.0
6012,Empréstimo Consignado,4591.99,6,0-30,770,Eduardo,3.0,1.0,0.3333333333333333,0.0,0.0,0,0.0
6013,Empréstimo Consignado,8951.88,49,31-60,560,Gustavo,1.0,0.0,0.0,0.0,0.0,0,0.0
6014,Cartão de Crédito,2067.87,57,31-60,573,Gustavo,5.0,0.6,0.0,0.0,0.0,0,0.0
6015,Cartão de Crédito,2692.57,122,90+,331,Daniela,0.0,0.0,0.0,0.0,0.0,0,0.0
6016,Cartão de Crédito,2631.08,23,0-30,644,Fernanda,1.0,1.0,1.0,1729.38,1.0,1,0.657289021998571
6017,Crédito Pessoal,6304.99,5,0-30,671,Bruno,2.0,0.5,0.0,0.0,0.0,0,0.0
6018,Cartão de Crédito,2923.76,21,0-30,619,Fernanda,3.0,0.6666666666666666,0.0,0.0,0.0,0,0.0
6019,Cartão de Crédito,3236.44,88,61-90,638,Eduardo,4.0,0.25,0.0,0.0,0.0,0,0.0
6020,Crédito Pessoal,5454.03,22,0-30,798,Helena,7.0,0.42857142857142855,0.2857142857142857,2237.89,1.0,1,0.4103186084418311
6021,Crédito Pessoal,5614.6,4,0-30,664,Fernanda,3.0,0.6666666666666666,0.3333333333333333,2579.16,1.0,1,0.45936665123071985
6022,Empréstimo Consignado,7993.78,24,0-30,787,Ana,4.0,0.5,0.0,0.0,0.0,0,0.0
6023,Empréstimo Consignado,11149.2,41,31-60,588,Gustavo,5.0,0.6,0.0,0.0,0.0,0,0.0
6024,Crédito Pessoal,8680.81,3,0-30,800,Bruno,6.0,0.5,0.16666666666666666,6985.31,1.0,1,0.8046841250989252
6025,Crédito Pessoal,6499.33,44,31-60,522,Gustavo,1.0,0.0,0.0,0.0,0.0,0,0.0
6026,Crédito Pessoal,5994.92,9,0-30,895,Bruno,4.0,0.75,0.75,0.0,0.0,0,0.0
6027,Empréstimo Consignado,7347.95,32,31-60,629,Helena,8.0,0.75,0.375,0.0,0.0,0,0.0
6028,Crédito Pessoal,5485.94,3,0-30,753,Gustavo,2.0,1.0,0.5,3076.75,1.0,1,0.5608428090719184
6029,Cartão de Crédito,2184.01,12,0-30,677,Helena,5.0,0.8,0.6,0.0,0.0,0,0.0
6030,Crédito Pessoal,3768.24,51,31-60,689,Ana,7.0,0.2857142857142857,0.14285714285714285,3454.98,1.0,1,0.9168683523342462
6031,Cartão de Crédito,2343.04,107,90+,343,Carlos,2.0,0.0,0.0,0.0,0.0,0,0.0
6032,Crédito Pessoal,8579.24,84,61-90,558,Eduardo,8.0,0.625,0.0,0.0,0.0,0,0.0
6033,Cartão de Crédito,2432.2,22,0-30,753,Fernanda,3.0,0.6666666666666666,0.0,0.0,0.0,0,0.0
6034,Crédito Pessoal,8246.82,56,31-60,746,Fernanda,6.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0,0.0
6035,Cartão de Crédito,1722.3,111,90+,412,Bruno,4.0,0.25,0.0,0.0,0.0,0,0.0
6036,Crédito Pessoal,5277.93,30,0-30,716,Eduardo,3.0,1.0,0.0,0.0,0.0,0,0.0
6037,Cartão de Crédito,3076.56,49,31-60,504,Fernanda,5.0,0.6,0.4,2512.17,1.0,1,0.8165516030891645
6038,Empréstimo Consignado,10316.49,73,61-90,520,Daniela,2.0,0.5,0.5,6283.44,1.0,1,0.6090676189285309
6039,Crédito Pessoal,2834.01,114,90+,369,Eduardo,1.0,0.0,0.0,0.0,0.0,0,0.0
6040,Empréstimo Consignado,4352.68,50,31-60,534,Eduardo,3.0,0.3333333333333333,0.0,0.0,0.0,0,0.0
6041,Cartão de Crédito,2995.54,8,0-30,871,Gustavo,1.0,1.0,0.0,0.0,0.0,0,0.0
6042,Crédito Pessoal,3893.47,47,31-60,658,Fernanda,5.0,0.4,0.2,0.0,0.0,0,0.0
6043,Crédito Pessoal,6268.9,83,61-90,609,Gustavo,2.0,1.0,1.0,4367.66,1.0,1,0.6967187225829093
6044,Crédito Pessoal,7871.59,5,0-30,613,Ana,8.0,0.625,0.25,0.0,0.0,0,0.0
6045,Cartão de Crédito,1975.12,4,0-30,624,Gustavo,3.0,0.6666666666666666,0.3333333333333333,1469.26,1.0,1,0.7438839159139699
6046,Cartão de Crédito,2082.24,59,31-60,578,Helena,4.0,1.0,0.0,0.0,0.0,0,0.0
6047,Crédito Pessoal,947.64,45,31-60,717,Fernanda,5.0,0.6,0.2,0.0,0.0,0,0.0
6048,Cartão de Crédito,3140.88,173,90+,527,Eduardo,7.0,0.42857142857142855,0.14285714285714285,0.0,0.0,0,0.0
6049,Empréstimo Consignado,14391.22,139,90+,502,Gustavo,4.0,0.5,0.25,0.0,0.0,0,0.0
6050,Empréstimo Consignado,4259.44,72,61-90,500,Fernanda,6.0,0.6666666666666666,0.16666666666666666,0.0,0.0,0,0.0
6051,Cartão de Crédito,3495.17,55,31-60,604,Helena,6.0,0.5,0.3333333333333333,0.0,0.0,0,0.0
6052,Empréstimo Consignado,12006.36,73,61-90,628,Fernanda,11.0,0.2727272727272727,0.09090909090909091,8735.41,1.0,1,0.727565223764738
6053,Cartão de Crédito,3127.19,44,31-60,698,Carlos,4.0,0.0,0.0,0.0,0.0,0,0.0
6054,Crédito Pessoal,3788.97,57,31-60,645,Helena,4.0,0.5,0.0,0.0,0.0,0,0.0
6055,Empréstimo Consignado,7269.77,40,31-60,677,Eduardo,6.0,0.5,0.16666666666666666,3532.34,1.0,1,0.48589432678062716
6056,Cartão de Crédito,2941.91,97,90+,319,Daniela,4.0,0.5,0.5,0.0,0.0,0,0.0
6057,Cartão de Crédito,2918.49,48,31-60,555,Fernanda,2.0,0.0,0.0,0.0,0.0,0,0.0
6058,Cartão de Crédito,2299.59,53,31-60,629,Eduardo,2.0,0.5,0.5,0.0,0.0,0,0.0
6059,Empréstimo Consignado,9381.22,41,31-60,653,Fernanda,0.0,0.0,0.0,0.0,0.0,0,0.0
6060,Empréstimo Consignado,6916.7,5,0-30,878,Ana,2.0,0.0,0.0,0.0,0.0,0,0.0
6061,Crédito Pessoal,4774.88,18,0-30,887,Daniela,4.0,0.75,0.5,3331.85,1.0,1,0.6977871695204906
6062,Crédito Pessoal,4594.3,19,0-30,740,Ana,6.0,0.8333333333333334,0.3333333333333333,0.0,0.0,0,0.0
6063,Cartão de Crédito,3375.86,9,0-30,612,Fernanda,0.0,0.0,0.0,0.0,0.0,0,0.0
6064,Cartão de Crédito,1357.19,51,31-60,644,Carlos,4.0,0.0,0.0,0.0,0.0,0,0.0
6065,Crédito Pessoal,6299.79,11,0-30,816,Gustavo,2.0,1.0,1.0,0.0,0.0,0,0.0
6066,Cartão de Crédito,2787.41,176,90+,485,Carlos,6.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0,0.0
6067,Cartão de Crédito,684.65,30,0-30,626,Ana,2.0,0.5,0.0,0.0,0.0,0,0.0
6068,Crédito Pessoal,6742.05,142,90+,444,Gustavo,3.0,1.0,0.0,0.0,0.0,0,0.0
6069,Crédito Pessoal,6991.57,48,31-60,717,Carlos,6.0,0.5,0.16666666666666666,5983.69,1.0,1,0.8558435372884774
6070,Crédito Pessoal,4189.56,43,31-60,665,Fernanda,1.0,1.0,0.0,0.0,0.0,0,0.0
6071,Empréstimo Consignado,9454.31,67,61-90,413,Helena,5.0,0.6,0.6,8530.130000000001,2.0,1,0.9022477579008941
6072,Crédito Pessoal,5535.23,13,0-30,741,Ana,0.0,0.0,0.0,0.0,0.0,0,0.0
6073,Crédito Pessoal,9463.8,34,31-60,639,Gustavo,4.0,0.75,0.5,6519.67,1.0,1,0.6889061476362561
6074,Cartão de Crédito,2901.94,32,31-60,568,Bruno,1.0,1.0,1.0,0.0,0.0,0,0.0
6075,Crédito Pessoal,5211.53,76,61-90,628,Eduardo,3.0,0.6666666666666666,0.3333333333333333,9959.74,2.0,1,1.9110971250285425
6076,Crédito Pessoal,7189.89,20,0-30,654,Bruno,2.0,0.0,0.0,0.0,0.0,0,0.0
6077,Crédito Pessoal,8215.38,85,61-90,590,Helena,8.0,0.625,0.125,0.0,0.0,0,0.0
6078,Cartão de Crédito,4157.61,34,31-60,528,Carlos,2.0,0.5,0.0,0.0,0.0,0,0.0
6079,Cartão de Crédito,2021.95,37,31-60,588,Ana,3.0,0.3333333333333333,0.0,0.0,0.0,0,0.0
6080,Crédito Pessoal,5859.56,31,31-60,544,Ana,6.0,0.6666666666666666,0.3333333333333333,13090.630000000001,3.0,1,2.2340636498303628
6081,Crédito Pessoal,3757.67,30,0-30,731,Gustavo,3.0,0.3333333333333333,0.0,0.0,0.0,0,0.0
6082,Empréstimo Consignado,14963.47,38,31-60,741,Fernanda,3.0,0.6666666666666666,0.0,0.0,0.0,0,0.0
6083,Crédito Pessoal,5094.61,167,90+,443,Helena,2.0,1.0,0.0,0.0,0.0,0,0.0
6084,Crédito Pessoal,6914.15,44,31-60,741,Ana,2.0,0.5,0.0,0.0,0.0,0,0.0
6085,Crédito Pessoal,4669.29,40,31-60,565,Ana,3.0,0.3333333333333333,0.0,0.0,0.0,0,0.0
6086,Cartão de Crédito,2899.28,20,0-30,878,Helena,1.0,1.0,0.0,0.0,0.0,0,0.0
6087,Cartão de Crédito,1055.32,74,61-90,467,Eduardo,2.0,1.0,0.5,0.0,0.0,0,0.0
6088,Crédito Pessoal,7080.34,7,0-30,747,Daniela,3.0,0.6666666666666666,0.3333333333333333,4418.62,1.0,1,0.6240689006460142
6089,Cartão de Crédito,3542.11,39,31-60,644,Gustavo,2.0,0.5,0.5,2540.49,1.0,1,0.7172250438298076
6090,Crédito Pessoal,3814.85,32,31-60,679,Helena,1.0,1.0,0.0,0.0,0.0,0,0.0
6091,Crédito Pessoal,1380.24,36,31-60,505,Helena,6.0,1.0,0.16666666666666666,2520.45,2.0,1,1.8260954616588418
6092,Cartão de Crédito,3686.3,30,0-30,681,Bruno,1.0,0.0,0.0,0.0,0.0,0,0.0
6093,Crédito Pessoal,7712.04,48,31-60,711,Helena,7.0,0.5714285714285714,0.14285714285714285,0.0,0.0,0,0.0
6094,Cartão de Crédito,3132.82,26,0-30,722,Carlos,3.0,0.6666666666666666,0.0,0.0,0.0,0,0.0
6095,Crédito Pessoal,4629.74,132,90+,466,Ana,3.0,0.0,0.0,0.0,0.0,0,0.0
6096,Cartão de Crédito,2275.96,126,90+,536,Bruno,5.0,0.8,0.8,0.0,0.0,0,0.0
6097,Crédito Pessoal,7668.07,28,0-30,704,Daniela,3.0,0.3333333333333333,0.0,0.0,0.0,0,0.0
6098,Empréstimo Consignado,7037.74,53,31-60,533,Bruno,5.0,0.6,0.4,0.0,0.0,0,0.0
6099,Crédito Pessoal,5314.9,46,31-60,731,Carlos,3.0,0.6666666666666666,0.3333333333333333,2524.85,1.0,1,0.4750512709552391
6100,Empréstimo Consignado,7984.18,53,31-60,737,Gustavo,3.0,1.0,0.3333333333333333,0.0,0.0,0,0.0
6101,Crédito Pessoal,5655.89,75,61-90,453,Ana,5.0,0.2,0.2,5788.32,2.0,1,1.0234145289247139
6102,Cartão de Crédito,2414.12,110,90+,515,Gustavo,4.0,0.5,0.25,1258.44,1.0,1,0.5212831176577801
6103,Crédito Pessoal,5019.38,78,61-90,481,Gustavo,3.0,0.6666666666666666,0.0,0.0,0.0,0,0.0
6104,Empréstimo Consignado,13374.54,56,31-60,593,Helena,3.0,1.0,0.6666666666666666,0.0,0.0,0,0.0
6105,Crédito Pessoal,6049.5,41,31-60,564,Carlos,3.0,0.3333333333333333,0.0,0.0,0.0,0,0.0
6106,Crédito Pessoal,5765.34,78,61-90,486,Gustavo,3.0,0.3333333333333333,0.0,0.0,0.0,0,0.0
6107,Cartão de Crédito,3157.42,79,61-90,428,Gustavo,4.0,0.25,0.0,0.0,0.0,0,0.0
6108,Crédito Pessoal,2762.36,13,0-30,896,Ana,3.0,1.0,0.0,0.0,0.0,0,0.0
6109,Crédito Pessoal,7035.21,18,0-30,665,Helena,3.0,0.3333333333333333,0.0,0.0,0.0,0,0.0
6110,Empréstimo Consignado,8908.59,39,31-60,611,Daniela,5.0,0.6,0.2,8845.66,1.0,1,0.9929360314033983
6111,Empréstimo Consignado,6148.81,52,31-60,599,Fernanda,1.0,1.0,1.0,10645.310000000001,2.0,1,1.7312797110335172
6112,Crédito Pessoal,4807.51,47,31-60,672,Carlos,4.0,0.5,0.25,0.0,0.0,0,0.0
6113,Empréstimo Consignado,9599.48,51,31-60,644,Bruno,2.0,1.0,0.0,0.0,0.0,0,0.0
6114,Cartão de Crédito,2568.96,54,31-60,670,Fernanda,4.0,0.25,0.25,0.0,0.0,0,0.0
6115,Crédito Pessoal,7172.33,10,0-30,846,Gustavo,3.0,1.0,0.3333333333333333,7809.77,2.0,1,1.088874884451775
6116,Cartão de Crédito,1898.79,71,61-90,465,Daniela,5.0,0.2,0.2,0.0,0.0,0,0.0
6117,Cartão de Crédito,1599.95,2,0-30,667,Carlos,1.0,0.0,0.0,0.0,0.0,0,0.0
6118,Empréstimo Consignado,5713.92,54,31-60,735,Fernanda,0.0,0.0,0.0,0.0,0.0,0,0.0
6119,Crédito Pessoal,4180.66,44,31-60,533,Ana,3.0,0.6666666666666666,0.3333333333333333,2897.47,1.0,1,0.6930652097994097
6120,Cartão de Crédito,2607.34,20,0-30,600,Fernanda,6.0,0.6666666666666666,0.16666666666666666,1777.92,1.0,1,0.6818903556881726
6121,Crédito Pessoal,4337.1,26,0-30,750,Daniela,7.0,0.8571428571428571,0.0,0.0,0.0,0,0.0
6122,Crédito Pessoal,2625.71,11,0-30,871,Ana,2.0,1.0,0.5,0.0,0.0,0,0.0
6123,Crédito Pessoal,2293.89,65,61-90,401,Fernanda,6.0,0.3333333333333333,0.0,0.0,0.0,0,0.0
6124,Empréstimo Consignado,4164.84,20,0-30,837,Gustavo,4.0,0.75,0.5,0.0,0.0,0,0.0
6125,Empréstimo Consignado,7134.95,4,0-30,715,Helena,4.0,0.25,0.25,0.0,0.0,0,0.0
6126,Cartão de Crédito,1851.12,54,31-60,575,Eduardo,2.0,0.5,0.0,0.0,0.0,0,0.0
6127,Cartão de Crédito,2192.95,57,31-60,526,Helena,1.0,1.0,0.0,0.0,0.0,0,0.0
6128,Crédito Pessoal,7655.02,32,31-60,518,Bruno,5.0,0.0,0.0,0.0,0.0,0,0.0
6129,Crédito Pessoal,2660.66,22,0-30,883,Helena,4.0,0.5,0.0,0.0,0.0,0,0.0
6130,Crédito Pessoal,5599.2,17,0-30,634,Ana,1.0,1.0,0.0,0.0,0.0,0,0.0
6131,Crédito Pessoal,2630.4,7,0-30,840,Carlos,3.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0,0.0
6132,Cartão de Crédito,1432.06,49,31-60,506,Eduardo,3.0,0.6666666666666666,0.3333333333333333,1427.34,1.0,1,0.9967040487130427
6133,Cartão de Crédito,2797.03,167,90+,336,Daniela,2.0,0.0,0.0,0.0,0.0,0,0.0
6134,Crédito Pessoal,6349.87,58,31-60,614,Carlos,6.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0,0.0
6135,Crédito Pessoal,6578.06,54,31-60,652,Gustavo,3.0,0.6666666666666666,0.0,0.0,0.0,0,0.0
6136,Crédito Pessoal,7221.93,89,61-90,644,Daniela,0.0,0.0,0.0,0.0,0.0,0,0.0
6137,Crédito Pessoal,4645.44,19,0-30,849,Eduardo,4.0,0.75,0.25,0.0,0.0,0,0.0
6138,Empréstimo Consignado,8824.9,24,0-30,714,Gustavo,5.0,0.8,0.6,0.0,0.0,0,0.0
6139,Cartão de Crédito,2191.72,33,31-60,540,Carlos,0.0,0.0,0.0,0.0,0.0,0,0.0
6140,Empréstimo Consignado,11878.82,51,31-60,580,Helena,4.0,0.5,0.25,5875.14,1.0,1,0.4945895299364752
6141,Cartão de Crédito,1770.95,160,90+,361,Gustavo,5.0,0.6,0.2,0.0,0.0,0,0.0
6142,Crédito Pessoal,6001.62,13,0-30,768,Ana,5.0,0.8,0.4,0.0,0.0,0,0.0
6143,Crédito Pessoal,2869.56,3,0-30,741,Gustavo,4.0,1.0,0.25,1242.42,1.0,1,0.43296533266424125
6144,Empréstimo Consignado,8329.97,53,31-60,728,Fernanda,2.0,0.5,0.0,0.0,0.0,0,0.0
6145,Cartão de Crédito,1214.85,81,61-90,581,Carlos,0.0,0.0,0.0,0.0,0.0,0,0.0
6146,Crédito Pessoal,5453.19,38,31-60,501,Bruno,7.0,0.5714285714285714,0.2857142857142857,3001.98,1.0,1,0.5504997992001013
6147,Cartão de Crédito,4079.29,75,61-90,487,Ana,3.0,0.3333333333333333,0.0,0.0,0.0,0,0.0
6148,Cartão de Crédito,2053.08,62,61-90,606,Bruno,6.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0,0.0
6149,Cartão de Crédito,2306.13,9,0-30,647,Carlos,3.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0,0.0
6150,Empréstimo Consignado,10600.11,50,31-60,678,Carlos,4.0,0.25,0.0,0.0,0.0,0,0.0
6151,Cartão de Crédito,2535.68,8,0-30,611,Daniela,4.0,0.25,0.25,0.0,0.0,0,0.0
6152,Cartão de Crédito,3477.7,136,90+,510,Helena,3.0,0.3333333333333333,0.0,0.0,0.0,0,0.0
6153,Crédito Pessoal,5787.15,56,31-60,743,Carlos,2.0,1.0,0.5,5652.21,2.0,1,0.9766828231512922
6154,Crédito Pessoal,6751.05,57,31-60,738,Gustavo,3.0,1.0,0.3333333333333333,3052.32,1.0,1,0.45212522496500546
6155,Crédito Pessoal,1044.57,64,61-90,596,Gustavo,4.0,0.25,0.0,0.0,0.0,0,0.0
6156,Crédito Pessoal,5183.91,154,90+,300,Gustavo,4.0,0.75,0.25,0.0,0.0,0,0.0
6157,Cartão de Crédito,1613.74,160,90+,534,Ana,5.0,0.6,0.0,0.0,0.0,0,0.0
6158,Cartão de Crédito,2184.05,29,0-30,786,Gustavo,1.0,0.0,0.0,0.0,0.0,0,0.0
6159,Crédito Pessoal,5864.15,41,31-60,700,Bruno,2.0,0.5,0.0,0.0,0.0,0,0.0
6160,Empréstimo Consignado,7311.08,41,31-60,602,Helena,4.0,0.75,0.75,0.0,0.0,0,0.0
6161,Crédito Pessoal,3431.62,22,0-30,889,Fernanda,4.0,1.0,0.75,0.0,0.0,0,0.0
6162,Crédito Pessoal,7508.32,54,31-60,720,Fernanda,4.0,1.0,0.75,4395.01,1.0,1,0.5853519828670063
6163,Crédito Pessoal,7014.44,25,0-30,786,Eduardo,4.0,0.75,0.0,0.0,0.0,0,0.0
6164,Crédito Pessoal,2256.2,45,31-60,693,Bruno,2.0,0.5,0.0,0.0,0.0,0,0.0
6165,Crédito Pessoal,6524.93,51,31-60,646,Fernanda,1.0,1.0,0.0,0.0,0.0,0,0.0
6166,Cartão de Crédito,2636.15,50,31-60,655,Fernanda,2.0,1.0,0.0,0.0,0.0,0,0.0
6167,Crédito Pessoal,5471.67,33,31-60,598,Daniela,1.0,0.0,0.0,0.0,0.0,0,0.0
6168,Empréstimo Consignado,12666.64,60,31-60,667,Eduardo,2.0,0.0,0.0,0.0,0.0,0,0.0
6169,Crédito Pessoal,5309.79,5,0-30,844,Fernanda,4.0,0.75,0.5,0.0,0.0,0,0.0
6170,Crédito Pessoal,6428.39,119,90+,356,Fernanda,7.0,0.2857142857142857,0.0,0.0,0.0,0,0.0
6171,Crédito Pessoal,5428.08,14,0-30,621,Eduardo,3.0,0.3333333333333333,0.0,0.0,0.0,0,0.0
6172,Cartão de Crédito,2675.62,23,0-30,667,Carlos,3.0,0.6666666666666666,0.0,0.0,0.0,0,0.0
6173,Crédito Pessoal,3149.33,65,61-90,535,Fernanda,2.0,0.0,0.0,0.0,0.0,0,0.0
6174,Empréstimo Consignado,15361.69,2,0-30,664,Daniela,8.0,0.625,0.375,0.0,0.0,0,0.0
6175,Cartão de Crédito,39.53,86,61-90,435,Daniela,5.0,0.2,0.2,35.21,1.0,1,0.8907159119655957
6176,Cartão de Crédito,1919.54,178,90+,498,Carlos,2.0,0.5,0.0,0.0,0.0,0,0.0
6177,Cartão de Crédito,2109.0,51,31-60,716,Fernanda,1.0,0.0,0.0,0.0,0.0,0,0.0
6178,Crédito Pessoal,6816.83,100,90+,328,Ana,2.0,0.5,0.0,0.0,0.0,0,0.0
6179,Crédito Pessoal,2178.05,4,0-30,792,Carlos,6.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0,0.0
6180,Crédito Pessoal,4648.82,32,31-60,555,Daniela,4.0,0.25,0.25,0.0,0.0,0,0.0
6181,Cartão de Crédito,3129.51,24,0-30,811,Helena,3.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0,0.0
6182,Crédito Pessoal,2564.25,63,61-90,637,Eduardo,2.0,0.5,0.0,0.0,0.0,0,0.0
6183,Crédito Pessoal,4726.08,21,0-30,799,Gustavo,4.0,0.75,0.5,0.0,0.0,0,0.0
6184,Empréstimo Consignado,7495.82,144,90+,518,Ana,5.0,0.6,0.0,0.0,0.0,0,0.0
6185,Crédito Pessoal,3804.04,70,61-90,577,Gustavo,1.0,1.0,1.0,0.0,0.0,0,0.0
